,NEname,SIG.ConflictPPS,SIG.ConflictPkg,SIG.RecvErrPPS,SIG.RecvErrPkg,SIG.RecvKB,SIG.RecvKBPS,SIG.RecvLoss,SIG.RecvLossPPS,SIG.RecvPPS,SIG.RecvPkg,SIG.SendErrPkg,SIG.SendKB,SIG.SendKBPS,SIG.SendLoss,SIG.SendLossPPS,SIG.SendPPS,SIG.SendPkg,SIG.SenderrPPS,dateTime
1284,CQVOLTETAS5BZX_4-5_CSCF,0.00000,0,0.00000,0,573340,637.04400,0,0.00000,1513434.44444,1362091000,0,503859,559.84287,0,0.00000,1183696.66667,1065327000,0.00000,20210426103000
1285,CQVOLTETAS5BZX_1-6_BOSS,0.00000,0,0.00000,0,121,0.13414,0,0.00000,2048.88889,1844000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426103000
1286,CQVOLTETAS7BZX_3-5_DRA,0.00000,0,0.00000,0,635,0.70514,0,0.00000,11282.22222,10154000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426103000
1287,CQVOLTETAS7BZX_3-6_DRA,0.00000,0,0.00000,0,9767825,10853.13934,0,0.00000,11351635.55556,10216472000,0,8704499,9671.66515,0,0.00000,10286743.33333,9258069000,0.00000,20210426103000
1288,CQVOLTETAS6BZX_4-5_CSCF,0.00000,0,0.00000,0,560215,622.46065,0,0.00000,1480924.44444,1332832000,0,494031,548.92356,0,0.00000,1155193.33333,1039674000,0.00000,20210426103000
1289,CQVOLTETAS5BZX_3-5_DRA,0.00000,0,0.00000,0,9734317,10815.90816,0,0.00000,11314030.00000,10182627000,0,8662719,9625.24303,0,0.00000,10241682.22222,9217514000,0.00000,20210426103000
1290,CQVOLTETAS7BZX_1-6_BOSS,0.00000,0,0.00000,0,96650,107.38944,0,0.00000,528882.22222,475994000,0,574928,638.80924,0,0.00000,726215.55556,653594000,0.00000,20210426104500
1291,CQVOLTETAS7BZX_1-5_BOSS,0.00000,0,0.00000,0,121,0.13453,0,0.00000,2055.55556,1850000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1292,CQVOLTETAS7BZX_4-6_CSCF,0.00000,0,0.00000,0,554771,616.41266,0,0.00000,1463636.66667,1317273000,0,489116,543.46236,0,0.00000,1140997.77778,1026898000,0.00000,20210426104500
1293,CQVOLTETAS5BZX_3-6_DRA,0.00000,0,0.00000,0,562,0.62479,0,0.00000,9996.66667,8997000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1294,CQVOLTETAS7BZX_4-5_CSCF,0.00000,0,0.00000,0,635,0.70604,0,0.00000,11296.66667,10167000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1295,CQVOLTETAS6BZX_1-5_BOSS,0.00000,0,0.00000,0,97068,107.85362,0,0.00000,530427.77778,477385000,0,577591,641.76731,0,0.00000,729533.33333,656580000,0.00000,20210426104500
1296,CQVOLTETAS6BZX_1-6_BOSS,0.00000,0,0.00000,0,61,0.06741,0,0.00000,1036.66667,933000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1297,CQVOLTETAS3BZX_1-6_BOSS,0.00000,0,0.00000,0,758,0.84226,0,0.00000,3606.66667,3246000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1298,CQVOLTETAS3BZX_1-5_BOSS,0.00000,0,0.00000,0,99530,110.58937,0,0.00000,543795.55556,489416000,0,576291,640.32311,0,0.00000,736672.22222,663005000,0.00000,20210426104500
1299,CQVOLTETAS3BZX_3-5_DRA,0.00000,0,0.00000,0,9729691,10810.76820,0,0.00000,11320143.33333,10188129000,0,8653039,9614.48781,0,0.00000,10246031.11111,9221428000,0.00000,20210426104500
1300,CQVOLTETAS3BZX_3-6_DRA,0.00000,0,0.00000,0,58,0.06465,0,0.00000,1034.44444,931000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1301,CQVOLTETAS4BZX_1-5_BOSS,0.00000,0,0.00000,0,97016,107.79566,0,0.00000,529632.22222,476669000,0,573307,637.00786,0,0.00000,724254.44444,651829000,0.00000,20210426104500
1302,CQVOLTETAS4BZX_3-6_DRA,0.00000,0,0.00000,0,58,0.06486,0,0.00000,1037.77778,934000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1303,CQVOLTETAS4BZX_1-6_BOSS,0.00000,0,0.00000,0,762,0.84614,0,0.00000,3628.88889,3266000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1304,CQVOLTETAS4BZX_3-5_DRA,0.00000,0,0.00000,0,9717268,10796.96437,0,0.00000,11291435.55556,10162292000,0,8641963,9602.18143,0,0.00000,10218767.77778,9196891000,0.00000,20210426104500
1305,CQVOLTETAS4BZX_4-6_CSCF,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1306,CQVOLTETAS4BZX_4-5_CSCF,0.00000,0,0.00000,0,586271,651.41215,0,0.00000,1510262.22222,1359236000,0,504375,560.41639,0,0.00000,1183944.44444,1065550000,0.00000,20210426104500
1307,CQVOLTETAS6BZX_3-5_DRA,0.00000,0,0.00000,0,9759292,10843.65727,0,0.00000,11336185.55556,10202567000,0,8680585,9645.09487,0,0.00000,10253662.22222,9228296000,0.00000,20210426104500
1308,CQVOLTETAS6BZX_3-6_DRA,0.00000,0,0.00000,0,634,0.70465,0,0.00000,11274.44444,10147000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1309,CQVOLTETAS6BZX_4-6_CSCF,0.00000,0,0.00000,0,634,0.70389,0,0.00000,11262.22222,10136000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1310,CQVOLTETAS3BZX_4-6_CSCF,0.00000,0,0.00000,0,58,0.06472,0,0.00000,1035.55556,932000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1311,CQVOLTETAS3BZX_4-5_CSCF,0.00000,0,0.00000,0,590118,655.68668,0,0.00000,1518402.22222,1366562000,0,508761,565.29005,0,0.00000,1188440.00000,1069596000,0.00000,20210426104500
1312,CQVOLTETAS5BZX_1-5_BOSS,0.00000,0,0.00000,0,98763,109.73617,0,0.00000,540408.88889,486368000,0,577848,642.05284,0,0.00000,736117.77778,662506000,0.00000,20210426104500
1313,CQVOLTETAS5BZX_4-6_CSCF,0.00000,0,0.00000,0,562,0.62479,0,0.00000,9996.66667,8997000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1314,CQVOLTETAS5BZX_4-5_CSCF,0.00000,0,0.00000,0,568135,631.26158,0,0.00000,1499495.55556,1349546000,0,498318,553.68663,0,0.00000,1173186.66667,1055868000,0.00000,20210426104500
1315,CQVOLTETAS5BZX_1-6_BOSS,0.00000,0,0.00000,0,121,0.13453,0,0.00000,2055.55556,1850000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1316,CQVOLTETAS7BZX_3-5_DRA,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426104500
1317,CQVOLTETAS7BZX_3-6_DRA,0.00000,0,0.00000,0,9710497,10789.44081,0,0.00000,11285860.00000,10157274000,0,8635191,9594.65638,0,0.00000,10208640.00000,9187776000,0.00000,20210426104500
1318,CQVOLTETAS6BZX_4-5_CSCF,0.00000,0,0.00000,0,557821,619.80091,0,0.00000,1473758.88889,1326383000,0,491894,546.54835,0,0.00000,1149857.77778,1034872000,0.00000,20210426104500
1319,CQVOLTETAS5BZX_3-5_DRA,0.00000,0,0.00000,0,9731739,10813.04362,0,0.00000,11305008.88889,10174508000,0,8654370,9615.96698,0,0.00000,10228901.11111,9206011000,0.00000,20210426104500
1320,CQVOLTETAS7BZX_1-6_BOSS,0.00000,0,0.00000,0,97566,108.40649,0,0.00000,534060.00000,480654000,0,579249,643.61032,0,0.00000,731721.11111,658549000,0.00000,20210426110000
1321,CQVOLTETAS7BZX_1-5_BOSS,0.00000,0,0.00000,0,121,0.13460,0,0.00000,2056.66667,1851000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1322,CQVOLTETAS7BZX_4-6_CSCF,0.00000,0,0.00000,0,565096,627.88432,0,0.00000,1490750.00000,1341675000,0,498540,553.93369,0,0.00000,1160672.22222,1044605000,0.00000,20210426110000
1323,CQVOLTETAS5BZX_3-6_DRA,0.00000,0,0.00000,0,804,0.89355,0,0.00000,10306.66667,9276000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1324,CQVOLTETAS7BZX_4-5_CSCF,0.00000,0,0.00000,0,635,0.70576,0,0.00000,11292.22222,10163000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1325,CQVOLTETAS6BZX_1-5_BOSS,0.00000,0,0.00000,0,97044,107.82693,0,0.00000,530220.00000,477198000,0,577014,641.12683,0,0.00000,728650.00000,655785000,0.00000,20210426110000
1326,CQVOLTETAS6BZX_1-6_BOSS,0.00000,0,0.00000,0,61,0.06748,0,0.00000,1037.77778,934000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1327,CQVOLTETAS3BZX_1-6_BOSS,0.00000,0,0.00000,0,764,0.84926,0,0.00000,3617.77778,3256000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1328,CQVOLTETAS3BZX_1-5_BOSS,0.00000,0,0.00000,0,100987,112.20820,0,0.00000,551538.88889,496385000,0,581411,646.01269,0,0.00000,745432.22222,670889000,0.00000,20210426110000
1329,CQVOLTETAS3BZX_3-5_DRA,0.00000,0,0.00000,0,9804251,10893.61175,0,0.00000,11404491.11111,10264042000,0,8725932,9695.48048,0,0.00000,10330695.55556,9297626000,0.00000,20210426110000
1330,CQVOLTETAS3BZX_3-6_DRA,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1331,CQVOLTETAS4BZX_1-5_BOSS,0.00000,0,0.00000,0,98117,109.01861,0,0.00000,535713.33333,482142000,0,580543,645.04779,0,0.00000,733286.66667,659958000,0.00000,20210426110000
1332,CQVOLTETAS4BZX_1-6_BOSS,0.00000,0,0.00000,0,783,0.87045,0,0.00000,3665.55556,3299000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1333,CQVOLTETAS4BZX_3-6_DRA,0.00000,0,0.00000,0,58,0.06479,0,0.00000,1036.66667,933000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1334,CQVOLTETAS4BZX_3-5_DRA,0.00000,0,0.00000,0,9798953,10887.72538,0,0.00000,11383691.11111,10245322000,0,8707924,9675.47083,0,0.00000,10296651.11111,9266986000,0.00000,20210426110000
1335,CQVOLTETAS4BZX_4-6_CSCF,0.00000,0,0.00000,0,58,0.06438,0,0.00000,1030.00000,927000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1336,CQVOLTETAS4BZX_4-5_CSCF,0.00000,0,0.00000,0,598171,664.63433,0,0.00000,1537497.77778,1383748000,0,514146,571.27320,0,0.00000,1203737.77778,1083364000,0.00000,20210426110000
1337,CQVOLTETAS6BZX_3-5_DRA,0.00000,0,0.00000,0,9772508,10858.34189,0,0.00000,11354704.44444,10219234000,0,8680562,9645.06899,0,0.00000,10259612.22222,9233651000,0.00000,20210426110000
1338,CQVOLTETAS6BZX_3-6_DRA,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1339,CQVOLTETAS6BZX_4-6_CSCF,0.00000,0,0.00000,0,635,0.70514,0,0.00000,11282.22222,10154000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1340,CQVOLTETAS3BZX_4-6_CSCF,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1341,CQVOLTETAS3BZX_4-5_CSCF,0.00000,0,0.00000,0,594299,660.33192,0,0.00000,1527005.55556,1374305000,0,511640,568.48906,0,0.00000,1194175.55556,1074758000,0.00000,20210426110000
1342,CQVOLTETAS5BZX_4-6_CSCF,0.00000,0,0.00000,0,563,0.62562,0,0.00000,10010.00000,9009000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1343,CQVOLTETAS5BZX_1-5_BOSS,0.00000,0,0.00000,0,99823,110.91487,0,0.00000,546386.66667,491748000,0,582745,647.49390,0,0.00000,742965.55556,668669000,0.00000,20210426110000
1344,CQVOLTETAS5BZX_4-5_CSCF,0.00000,0,0.00000,0,575693,639.65834,0,0.00000,1518195.55556,1366376000,0,505261,561.40153,0,0.00000,1186542.22222,1067888000,0.00000,20210426110000
1345,CQVOLTETAS5BZX_1-6_BOSS,0.00000,0,0.00000,0,121,0.13470,0,0.00000,2057.77778,1852000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1346,CQVOLTETAS7BZX_3-5_DRA,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426110000
1347,CQVOLTETAS7BZX_3-6_DRA,0.00000,0,0.00000,0,9792177,10880.19700,0,0.00000,11377940.00000,10240146000,0,8708321,9675.91255,0,0.00000,10292820.00000,9263538000,0.00000,20210426110000
1348,CQVOLTETAS5BZX_3-5_DRA,0.00000,0,0.00000,0,9807812,10897.56847,0,0.00000,11389710.00000,10250739000,0,8722819,9692.02158,0,0.00000,10306092.22222,9275483000,0.00000,20210426110000
1349,CQVOLTETAS6BZX_4-5_CSCF,0.00000,0,0.00000,0,564129,626.80956,0,0.00000,1488665.55556,1339799000,0,497280,552.53302,0,0.00000,1160108.88889,1044098000,0.00000,20210426110000
1350,CQVOLTETAS7BZX_1-6_BOSS,0.00000,0,0.00000,0,98838,109.81995,0,0.00000,541170.00000,487053000,0,585710,650.78927,0,0.00000,740020.00000,666018000,0.00000,20210426111500
1351,CQVOLTETAS7BZX_4-6_CSCF,0.00000,0,0.00000,0,570760,634.17816,0,0.00000,1503366.66667,1353030000,0,502970,558.85523,0,0.00000,1170297.77778,1053268000,0.00000,20210426111500
1352,CQVOLTETAS7BZX_1-5_BOSS,0.00000,0,0.00000,0,121,0.13467,0,0.00000,2057.77778,1852000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1353,CQVOLTETAS5BZX_3-6_DRA,0.00000,0,0.00000,0,562,0.62493,0,0.00000,9998.88889,8999000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1354,CQVOLTETAS7BZX_4-5_CSCF,0.00000,0,0.00000,0,635,0.70569,0,0.00000,11291.11111,10162000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1355,CQVOLTETAS6BZX_1-5_BOSS,0.00000,0,0.00000,0,98216,109.12915,0,0.00000,536727.77778,483055000,0,585967,651.07475,0,0.00000,740224.44444,666202000,0.00000,20210426111500
1356,CQVOLTETAS6BZX_1-6_BOSS,0.00000,0,0.00000,0,61,0.06741,0,0.00000,1036.66667,933000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1357,CQVOLTETAS3BZX_1-6_BOSS,0.00000,0,0.00000,0,788,0.87513,0,0.00000,3653.33333,3288000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1358,CQVOLTETAS3BZX_1-5_BOSS,0.00000,0,0.00000,0,101858,113.17501,0,0.00000,556746.66667,501072000,0,588995,654.43901,0,0.00000,752640.00000,677376000,0.00000,20210426111500
1359,CQVOLTETAS3BZX_3-5_DRA,0.00000,0,0.00000,0,9876398,10973.77529,0,0.00000,11484745.55556,10336271000,0,8817489,9797.21036,0,0.00000,10429887.77778,9386899000,0.00000,20210426111500
1360,CQVOLTETAS3BZX_3-6_DRA,0.00000,0,0.00000,0,58,0.06465,0,0.00000,1034.44444,931000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1361,CQVOLTETAS4BZX_1-5_BOSS,0.00000,0,0.00000,0,99152,110.16911,0,0.00000,541473.33333,487326000,0,584176,649.08405,0,0.00000,737855.55556,664070000,0.00000,20210426111500
1362,CQVOLTETAS4BZX_1-6_BOSS,0.00000,0,0.00000,0,774,0.86025,0,0.00000,3647.77778,3283000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1363,CQVOLTETAS4BZX_3-6_DRA,0.00000,0,0.00000,0,58,0.06472,0,0.00000,1035.55556,932000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1364,CQVOLTETAS4BZX_3-5_DRA,0.00000,0,0.00000,0,9847620,10941.80022,0,0.00000,11444710.00000,10300239000,0,8777866,9753.18468,0,0.00000,10378226.66667,9340404000,0.00000,20210426111500
1365,CQVOLTETAS4BZX_4-6_CSCF,0.00000,0,0.00000,0,58,0.06438,0,0.00000,1030.00000,927000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1366,CQVOLTETAS4BZX_4-5_CSCF,0.00000,0,0.00000,0,608347,675.94159,0,0.00000,1563722.22222,1407350000,0,523595,581.77191,0,0.00000,1222480.00000,1100232000,0.00000,20210426111500
1367,CQVOLTETAS6BZX_3-5_DRA,0.00000,0,0.00000,0,9798515,10887.23918,0,0.00000,11381535.55556,10243382000,0,8733514,9703.90458,0,0.00000,10312573.33333,9281316000,0.00000,20210426111500
1368,CQVOLTETAS6BZX_3-6_DRA,0.00000,0,0.00000,0,635,0.70507,0,0.00000,11281.11111,10153000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1369,CQVOLTETAS6BZX_4-6_CSCF,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1370,CQVOLTETAS3BZX_4-6_CSCF,0.00000,0,0.00000,0,58,0.06472,0,0.00000,1035.55556,932000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1371,CQVOLTETAS3BZX_4-5_CSCF,0.00000,0,0.00000,0,605513,672.79251,0,0.00000,1552851.11111,1397566000,0,520770,578.63334,0,0.00000,1212125.55556,1090913000,0.00000,20210426111500
1372,CQVOLTETAS5BZX_4-6_CSCF,0.00000,0,0.00000,0,562,0.62486,0,0.00000,9997.77778,8998000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1373,CQVOLTETAS5BZX_1-5_BOSS,0.00000,0,0.00000,0,100176,111.30619,0,0.00000,548302.22222,493472000,0,586812,652.01338,0,0.00000,746682.22222,672014000,0.00000,20210426111500
1374,CQVOLTETAS5BZX_4-5_CSCF,0.00000,0,0.00000,0,579360,643.73375,0,0.00000,1529117.77778,1376206000,0,508871,565.41203,0,0.00000,1194994.44444,1075495000,0.00000,20210426111500
1375,CQVOLTETAS5BZX_1-6_BOSS,0.00000,0,0.00000,0,121,0.13453,0,0.00000,2055.55556,1850000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1376,CQVOLTETAS7BZX_3-5_DRA,0.00000,0,0.00000,0,635,0.70556,0,0.00000,11288.88889,10160000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426111500
1377,CQVOLTETAS7BZX_3-6_DRA,0.00000,0,0.00000,0,9826066,10917.85138,0,0.00000,11422821.11111,10280539000,0,8765747,9739.71852,0,0.00000,10357963.33333,9322167000,0.00000,20210426111500
1378,CQVOLTETAS5BZX_3-5_DRA,0.00000,0,0.00000,0,9813473,10903.85940,0,0.00000,11408912.22222,10268021000,0,8749748,9721.94234,0,0.00000,10344247.77778,9309823000,0.00000,20210426111500
1379,CQVOLTETAS6BZX_4-5_CSCF,0.00000,0,0.00000,0,570807,634.23031,0,0.00000,1504500.00000,1354050000,0,502168,557.96487,0,0.00000,1171425.55556,1054283000,0.00000,20210426111500
1380,CQVOLTETAS7BZX_1-6_BOSS,0.00000,0,0.00000,0,97937,108.81938,0,0.00000,536006.66667,482406000,0,580781,645.31174,0,0.00000,733531.11111,660178000,0.00000,20210426113000
1381,CQVOLTETAS7BZX_4-6_CSCF,0.00000,0,0.00000,0,570278,633.64169,0,0.00000,1506036.66667,1355433000,0,504969,561.07612,0,0.00000,1172373.33333,1055136000,0.00000,20210426113000
1382,CQVOLTETAS7BZX_1-5_BOSS,0.00000,0,0.00000,0,121,0.13404,0,0.00000,2047.77778,1843000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1383,CQVOLTETAS5BZX_3-6_DRA,0.00000,0,0.00000,0,562,0.62493,0,0.00000,9998.88889,8999000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1384,CQVOLTETAS7BZX_4-5_CSCF,0.00000,0,0.00000,0,634,0.70493,0,0.00000,11278.88889,10151000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1385,CQVOLTETAS6BZX_1-5_BOSS,0.00000,0,0.00000,0,97670,108.52229,0,0.00000,533855.55556,480470000,0,582552,647.27988,0,0.00000,735295.55556,661766000,0.00000,20210426113000
1386,CQVOLTETAS6BZX_1-6_BOSS,0.00000,0,0.00000,0,61,0.06748,0,0.00000,1037.77778,934000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1387,CQVOLTETAS3BZX_1-6_BOSS,0.00000,0,0.00000,0,792,0.87965,0,0.00000,3658.88889,3293000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1388,CQVOLTETAS3BZX_1-5_BOSS,0.00000,0,0.00000,0,101149,112.38794,0,0.00000,552622.22222,497360000,0,584001,648.89050,0,0.00000,746833.33333,672150000,0.00000,20210426113000
1389,CQVOLTETAS3BZX_3-5_DRA,0.00000,0,0.00000,0,9783880,10870.97776,0,0.00000,11363444.44444,10227100000,0,8703374,9670.41535,0,0.00000,10289663.33333,9260697000,0.00000,20210426113000
1390,CQVOLTETAS3BZX_3-6_DRA,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1391,CQVOLTETAS4BZX_1-5_BOSS,0.00000,0,0.00000,0,97695,108.55038,0,0.00000,533184.44444,479866000,0,578055,642.28337,0,0.00000,729083.33333,656175000,0.00000,20210426113000
1392,CQVOLTETAS4BZX_3-6_DRA,0.00000,0,0.00000,0,58,0.06493,0,0.00000,1038.88889,935000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1393,CQVOLTETAS4BZX_1-6_BOSS,0.00000,0,0.00000,0,783,0.87021,0,0.00000,3667.77778,3301000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1394,CQVOLTETAS4BZX_3-5_DRA,0.00000,0,0.00000,0,9716387,10795.98518,0,0.00000,11280818.88889,10152737000,0,8627200,9585.77796,0,0.00000,10198091.11111,9178282000,0.00000,20210426113000
1395,CQVOLTETAS4BZX_4-6_CSCF,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1396,CQVOLTETAS4BZX_4-5_CSCF,0.00000,0,0.00000,0,600981,667.75621,0,0.00000,1551531.11111,1396378000,0,520489,578.32060,0,0.00000,1213192.22222,1091873000,0.00000,20210426113000
1397,CQVOLTETAS6BZX_3-5_DRA,0.00000,0,0.00000,0,9760635,10845.15024,0,0.00000,11330098.88889,10197089000,0,8672654,9636.28255,0,0.00000,10240551.11111,9216496000,0.00000,20210426113000
1398,CQVOLTETAS6BZX_3-6_DRA,0.00000,0,0.00000,0,633,0.70347,0,0.00000,11255.55556,10130000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1399,CQVOLTETAS6BZX_4-6_CSCF,0.00000,0,0.00000,0,633,0.70382,0,0.00000,11261.11111,10135000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1400,CQVOLTETAS3BZX_4-6_CSCF,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1401,CQVOLTETAS3BZX_4-5_CSCF,0.00000,0,0.00000,0,603066,670.07376,0,0.00000,1549980.00000,1394982000,0,520576,578.41806,0,0.00000,1210098.88889,1089089000,0.00000,20210426113000
1402,CQVOLTETAS5BZX_4-6_CSCF,0.00000,0,0.00000,0,562,0.62493,0,0.00000,9998.88889,8999000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1403,CQVOLTETAS5BZX_1-5_BOSS,0.00000,0,0.00000,0,99871,110.96821,0,0.00000,546337.77778,491704000,0,584104,649.00423,0,0.00000,743272.22222,668945000,0.00000,20210426113000
1404,CQVOLTETAS5BZX_4-5_CSCF,0.00000,0,0.00000,0,580753,645.28087,0,0.00000,1533243.33333,1379919000,0,511628,568.47582,0,0.00000,1198203.33333,1078383000,0.00000,20210426113000
1405,CQVOLTETAS5BZX_1-6_BOSS,0.00000,0,0.00000,0,121,0.13414,0,0.00000,2048.88889,1844000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1406,CQVOLTETAS7BZX_3-5_DRA,0.00000,0,0.00000,0,635,0.70562,0,0.00000,11290.00000,10161000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426113000
1407,CQVOLTETAS7BZX_3-6_DRA,0.00000,0,0.00000,0,9756432,10840.48039,0,0.00000,11326186.66667,10193568000,0,8674527,9638.36347,0,0.00000,10243265.55556,9218939000,0.00000,20210426113000
1408,CQVOLTETAS6BZX_4-5_CSCF,0.00000,0,0.00000,0,573111,636.79031,0,0.00000,1512965.55556,1361669000,0,505759,561.95492,0,0.00000,1177435.55556,1059692000,0.00000,20210426113000
1409,CQVOLTETAS5BZX_3-5_DRA,0.00000,0,0.00000,0,9790381,10878.20059,0,0.00000,11368032.22222,10231229000,0,8705955,9673.28388,0,0.00000,10283567.77778,9255211000,0.00000,20210426113000
1410,CQVOLTETAS7BZX_1-6_BOSS,0.00000,0,0.00000,0,93990,104.43353,0,0.00000,513984.44444,462586000,0,561009,623.34333,0,0.00000,707544.44444,636790000,0.00000,20210426114500
1411,CQVOLTETAS7BZX_4-6_CSCF,0.00000,0,0.00000,0,568715,631.90586,0,0.00000,1505898.88889,1355309000,0,506240,562.48847,0,0.00000,1171624.44444,1054462000,0.00000,20210426114500
1412,CQVOLTETAS7BZX_1-5_BOSS,0.00000,0,0.00000,0,121,0.13446,0,0.00000,2054.44444,1849000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426114500
1413,CQVOLTETAS5BZX_3-6_DRA,0.00000,0,0.00000,0,562,0.62486,0,0.00000,9997.77778,8998000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426114500
1414,CQVOLTETAS7BZX_4-5_CSCF,0.00000,0,0.00000,0,634,0.70389,0,0.00000,11262.22222,10136000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426114500
1415,CQVOLTETAS6BZX_1-5_BOSS,0.00000,0,0.00000,0,93511,103.90072,0,0.00000,510541.11111,459487000,0,559351,621.50086,0,0.00000,705468.88889,634922000,0.00000,20210426114500
1416,CQVOLTETAS6BZX_1-6_BOSS,0.00000,0,0.00000,0,61,0.06741,0,0.00000,1036.66667,933000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426114500
1417,CQVOLTETAS3BZX_1-6_BOSS,0.00000,0,0.00000,0,791,0.87863,0,0.00000,3650.00000,3285000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426114500
1418,CQVOLTETAS3BZX_1-5_BOSS,0.00000,0,0.00000,0,96565,107.29476,0,0.00000,526863.33333,474177000,0,562300,624.77816,0,0.00000,716633.33333,644970000,0.00000,20210426114500
